Symbol,Strategy,Direction,Exit,Entry Date,Exit Date,Days Held,Entry $,Exit $,PnL $,PnL %
TQQQ,NAKED_LONG,BEARISH,TIME,2025-02-18,2025-02-24,6,2314.58,2157.27,-157.31,-4.9
GOOGL,CREDIT_SPREAD,BULLISH,TIME,2025-02-18,2025-03-05,15,1058.66,682.07,376.58,11.8
AMZN,DIAGONAL,BULLISH,TIME,2025-02-18,2025-03-05,15,5219.25,4765.47,-453.79,-8.7
TQQQ,DIAGONAL,BULLISH,TIME,2025-02-24,2025-03-11,15,2270.71,1806.65,-464.07,-14.5
AAPL,DIAGONAL,BULLISH,TIME,2025-03-05,2025-03-20,15,5312.9,4877.86,-435.04,-8.2
CLS,DIAGONAL,BULLISH,TIME,2025-03-05,2025-03-20,15,3006.49,3402.6,396.11,12.4
TQQQ,DIAGONAL,BULLISH,TIME,2025-03-11,2025-03-26,15,2820.91,3182.14,361.23,11.3
RDDT,DIAGONAL,BULLISH,TIME,2025-03-20,2025-04-04,15,4688.38,3771.57,-916.81,-19.6
NVDA,DIAGONAL,BEARISH,TIME,2025-03-20,2025-04-04,15,3968.42,2657.0,-1311.42,-33.0
NVDA,CREDIT_SPREAD,BULLISH,TIME,2025-03-26,2025-04-10,15,1444.88,1268.37,176.51,5.5
SNOW,NAKED_LONG,BEARISH,TIME,2025-04-08,2025-04-14,6,3573.88,4532.99,959.11,26.8
AAPL,DIAGONAL,BULLISH,TIME,2025-04-04,2025-04-21,17,5171.91,6121.15,949.24,18.4
GDX,DIAGONAL,BEARISH,TIME,2025-04-10,2025-04-25,15,2587.08,2612.6,25.52,0.8
SHOP,DIAGONAL,BULLISH,TIME,2025-04-14,2025-04-29,15,3336.55,3809.34,472.79,14.2
NVDA,DIAGONAL,BULLISH,TIME,2025-04-21,2025-05-06,15,3430.13,3656.15,226.02,6.6
GOOGL,DIAGONAL,BULLISH,TIME,2025-04-21,2025-05-06,15,4065.72,4109.36,43.64,1.1
TQQQ,DIAGONAL,BEARISH,TIME,2025-04-25,2025-05-12,17,1604.74,1081.2,-523.53,-16.4
MU,CREDIT_SPREAD,BULLISH,TIME,2025-04-29,2025-05-14,15,1611.18,1215.41,395.77,12.4
AAPL,NAKED_LONG,BEARISH,TIME,2025-05-12,2025-05-19,7,4708.04,4394.82,-313.21,-6.7
TQQQ,CREDIT_SPREAD,BULLISH,TIME,2025-05-06,2025-05-21,15,1728.29,1337.15,391.13,12.2
NVDA,CREDIT_SPREAD,BULLISH,TIME,2025-05-06,2025-05-21,15,1499.56,980.9,518.66,16.2
TQQQ,NAKED_LONG,BULLISH,TIME,2025-05-21,2025-05-27,6,2881.83,2979.43,97.6,3.1
NVDA,NAKED_LONG,BULLISH,TIME,2025-05-21,2025-05-27,6,3227.77,3232.74,4.97,0.2
GDX,CREDIT_SPREAD,BULLISH,TIME,2025-05-14,2025-05-29,15,1208.62,1042.0,166.62,5.2
PLTR,NAKED_LONG,BEARISH,TIME,2025-05-27,2025-06-02,6,3900.03,4149.5,249.46,6.4
MRVL,DIAGONAL,BULLISH,TIME,2025-05-19,2025-06-03,15,1803.11,1724.46,-78.65,-2.5
WDAY,CREDIT_SPREAD,BULLISH,TIME,2025-05-27,2025-06-11,15,1185.78,995.11,190.68,6.0
GOOGL,CREDIT_SPREAD,BULLISH,TIME,2025-05-29,2025-06-13,15,993.61,445.55,548.06,17.1
MRVL,NAKED_LONG,BULLISH,TIME,2025-06-11,2025-06-16,5,1780.0,1878.8,98.8,3.1
MU,NAKED_LONG,BEARISH,TIME,2025-06-11,2025-06-16,5,2426.03,2496.04,70.02,2.2
GOOGL,CREDIT_SPREAD,BULLISH,TIME,2025-06-02,2025-06-17,15,977.14,450.96,526.18,16.4
SHOP,DIAGONAL,BULLISH,TIME,2025-06-03,2025-06-18,15,3087.06,2701.18,-385.89,-12.1
RDDT,NAKED_LONG,BEARISH,TIME,2025-06-13,2025-06-18,5,3539.63,4351.18,811.56,22.9
MDB,NAKED_LONG,BULLISH,TIME,2025-06-16,2025-06-23,7,5468.39,5407.19,-61.2,-1.1
GDX,NAKED_LONG,BULLISH,TIME,2025-06-17,2025-06-23,6,2517.73,2479.49,-38.24,-1.2
TQQQ,NAKED_LONG,BULLISH,TIME,2025-06-18,2025-06-23,5,2806.6,2803.29,-3.31,-0.1
GOOGL,NAKED_LONG,BULLISH,TIME,2025-06-18,2025-06-23,5,3915.81,3752.8,-163.01,-4.2
GOOGL,NAKED_LONG,BULLISH,TIME,2025-06-23,2025-06-30,7,3767.75,4046.31,278.57,7.4
AMZN,NAKED_LONG,BULLISH,TIME,2025-06-23,2025-06-30,7,4651.92,4928.22,276.29,5.9
MRVL,NAKED_LONG,BULLISH,TIME,2025-06-23,2025-06-30,7,1977.36,2121.82,144.45,4.5
AMD,NAKED_LONG,BEARISH,TIME,2025-06-23,2025-06-30,7,3089.47,3469.21,379.74,11.9
SOXL,NAKED_LONG,BULLISH,TIME,2025-06-30,2025-07-07,7,3150.35,3135.86,-14.49,-0.5
MU,NAKED_LONG,BULLISH,TIME,2025-06-30,2025-07-07,7,2875.2,2765.35,-109.85,-3.4
AMD,NAKED_LONG,BULLISH,TIME,2025-07-07,2025-07-14,7,3594.17,3793.83,199.66,5.6
QCOM,NAKED_LONG,BULLISH,TIME,2025-07-07,2025-07-14,7,3570.95,3406.3,-164.65,-4.6
TSLA,DIAGONAL,BULLISH,TIME,2025-06-30,2025-07-15,15,10339.36,8541.18,-1798.17,-17.4
SOXL,NAKED_LONG,BULLISH,TIME,2025-07-14,2025-07-21,7,2482.41,2259.74,-222.67,-7.0
AAPL,NAKED_LONG,BULLISH,TIME,2025-07-14,2025-07-21,7,4623.29,4663.98,40.69,0.9
MRVL,NAKED_LONG,BULLISH,TIME,2025-07-15,2025-07-21,6,1966.14,1879.08,-87.06,-2.7
NVDA,NAKED_LONG,BULLISH,TIME,2025-07-21,2025-07-28,7,3922.33,4017.57,95.24,2.4
PLTR,NAKED_LONG,BULLISH,TIME,2025-07-21,2025-07-28,7,4086.77,3785.41,-301.36,-7.4
SOXL,NAKED_LONG,BEARISH,TIME,2025-07-21,2025-07-28,7,2950.4,2657.91,-292.49,-9.1
ANET,DIAGONAL,BULLISH,TIME,2025-07-15,2025-07-30,15,2921.87,2731.58,-190.29,-5.9
MU,NAKED_LONG,BULLISH,TIME,2025-07-28,2025-08-04,7,2642.32,2687.27,44.94,1.4
TQQQ,NAKED_LONG,BEARISH,TIME,2025-07-28,2025-08-04,7,2525.2,2781.87,256.67,8.0
AAPL,NAKED_LONG,BEARISH,TIME,2025-07-28,2025-08-04,7,3688.54,3499.89,-188.65,-5.1
AAPL,NAKED_LONG,BULLISH,TIME,2025-07-30,2025-08-04,5,4603.88,4464.82,-139.06,-3.0
VRT,NAKED_LONG,BULLISH,TIME,2025-08-04,2025-08-11,7,3572.73,3343.81,-228.92,-6.4
RDDT,NAKED_LONG,BEARISH,TIME,2025-08-04,2025-08-11,7,6559.35,6967.5,408.15,6.2
AMZN,DIAGONAL,BULLISH,TIME,2025-08-04,2025-08-19,15,5210.4,5535.06,324.66,6.2
TQQQ,NAKED_LONG,BULLISH,TIME,2025-08-19,2025-08-25,6,2252.14,2299.02,46.88,1.5
TQQQ,NAKED_LONG,BULLISH,TIME,2025-08-20,2025-08-25,5,2216.52,2301.95,85.43,2.7
AMZN,DIAGONAL,BULLISH,TIME,2025-08-11,2025-08-26,15,5526.77,5612.86,86.09,1.6
SHOP,CREDIT_SPREAD,BULLISH,TIME,2025-08-11,2025-08-26,15,1398.05,1153.67,244.38,7.6
VRT,NAKED_LONG,BULLISH,TIME,2025-08-25,2025-09-02,8,2948.43,3064.16,115.73,3.6
NVDA,NAKED_LONG,BEARISH,TIME,2025-08-25,2025-09-02,8,3424.26,3174.46,-249.8,-7.3
CRWD,NAKED_LONG,BULLISH,TIME,2025-08-26,2025-09-02,7,9789.36,10076.76,287.4,2.9
GDX,NAKED_LONG,BEARISH,TIME,2025-09-02,2025-09-08,6,2412.18,2520.65,108.47,3.4
VRT,NAKED_LONG,BULLISH,TIME,2025-09-08,2025-09-15,7,3048.01,3650.17,602.15,18.8
TQQQ,DIAGONAL,BULLISH,TIME,2025-09-02,2025-09-17,15,2179.12,2268.96,89.84,2.8
SOXL,DIAGONAL,BULLISH,TIME,2025-09-02,2025-09-17,15,3194.23,3301.0,106.78,3.3
NVDA,DIAGONAL,BULLISH,TIME,2025-09-02,2025-09-17,15,3878.12,3861.03,-17.09,-0.4
SOXL,DIAGONAL,BULLISH,TIME,2025-09-03,2025-09-18,15,3147.35,3857.64,710.29,22.2
TQQQ,NAKED_LONG,BULLISH,TIME,2025-09-17,2025-09-22,5,2301.07,2387.06,85.99,2.7
NVDA,NAKED_LONG,BULLISH,TIME,2025-09-17,2025-09-22,5,3909.21,4324.97,415.76,10.6
AMD,NAKED_LONG,BULLISH,TIME,2025-09-18,2025-09-23,5,3859.98,3863.26,3.28,0.1
TQQQ,NAKED_LONG,BEARISH,TIME,2025-09-22,2025-09-29,7,3064.03,2936.12,-127.91,-4.0
NVDA,NAKED_LONG,BEARISH,TIME,2025-09-22,2025-09-29,7,3832.2,3769.4,-62.81,-1.6
AMD,NAKED_LONG,BEARISH,TIME,2025-09-23,2025-09-29,6,3482.51,3361.43,-121.08,-3.5
HOOD,DIAGONAL,BULLISH,TIME,2025-09-15,2025-09-30,15,3527.04,4288.7,761.65,21.6
GOOGL,CREDIT_SPREAD,BULLISH,TIME,2025-09-17,2025-10-02,15,1044.79,384.55,660.25,20.6
TQQQ,NAKED_LONG,BEARISH,TIME,2025-09-29,2025-10-06,7,2937.61,2966.41,28.8,0.9
TQQQ,NAKED_LONG,BEARISH,TIME,2025-09-30,2025-10-06,6,2856.24,2966.04,109.81,3.4
SOXL,NAKED_LONG,BEARISH,TIME,2025-09-30,2025-10-06,6,2472.05,3326.05,854.0,26.7
MU,NAKED_LONG,BEARISH,TIME,2025-10-06,2025-10-13,7,4902.92,5385.46,482.54,9.8
AAPL,DIAGONAL,BULLISH,TIME,2025-09-29,2025-10-14,15,5989.96,5567.86,-422.11,-7.0
NOW,DIAGONAL,BULLISH,TIME,2025-10-02,2025-10-17,15,4184.68,4069.85,-114.83,-2.7
NVDA,DIAGONAL,BULLISH,TIME,2025-10-06,2025-10-21,15,4416.03,4219.38,-196.65,-4.5
SOXL,NAKED_LONG,BEARISH,TIME,2025-10-16,2025-10-21,5,1847.25,1875.82,28.57,0.9
ANET,DIAGONAL,BULLISH,TIME,2025-10-13,2025-10-28,15,3887.7,4169.72,282.02,7.3
HOOD,DIAGONAL,BULLISH,TIME,2025-10-14,2025-10-29,15,4158.14,4069.32,-88.82,-2.1
AMZN,DIAGONAL,BULLISH,TIME,2025-10-17,2025-11-03,17,4939.43,6444.37,1504.94,30.5
TQQQ,NAKED_LONG,BEARISH,TIME,2025-10-28,2025-11-03,6,1673.36,1691.57,18.21,0.6
NVDA,DIAGONAL,BULLISH,TIME,2025-10-21,2025-11-05,15,4356.39,4845.78,489.39,11.2
MRVL,DIAGONAL,BULLISH,TIME,2025-10-21,2025-11-05,15,2362.7,2540.43,177.73,5.6
TQQQ,NAKED_LONG,BEARISH,TIME,2025-11-03,2025-11-10,7,1704.91,1507.73,-197.18,-6.2
MRVL,NAKED_LONG,BEARISH,TIME,2025-11-06,2025-11-11,5,2537.49,2310.64,-226.85,-7.1
QCOM,DIAGONAL,BULLISH,TIME,2025-10-29,2025-11-13,15,5024.28,4573.54,-450.74,-9.0
AAPL,DIAGONAL,BULLISH,TIME,2025-11-03,2025-11-18,15,6159.53,5863.21,-296.32,-4.8
NVDA,DIAGONAL,BULLISH,TIME,2025-11-05,2025-11-20,15,5034.97,4679.12,-355.85,-7.1
ARM,DIAGONAL,BULLISH,TIME,2025-11-11,2025-11-26,15,3863.68,3193.73,-669.95,-17.3
TQQQ,DIAGONAL,BULLISH,TIME,2025-11-13,2025-11-28,15,3043.53,3167.42,123.89,3.9
SOXL,DIAGONAL,BULLISH,TIME,2025-11-14,2025-12-01,17,3006.47,3381.54,375.07,11.7
TQQQ,DIAGONAL,BULLISH,TIME,2025-11-18,2025-12-03,15,2858.89,3150.19,291.3,9.1
SOXL,DIAGONAL,BULLISH,TIME,2025-11-18,2025-12-03,15,2686.76,3742.98,1056.22,33.0
NVDA,DIAGONAL,BULLISH,TIME,2025-11-21,2025-12-08,17,4799.97,4510.86,-289.11,-6.0
TQQQ,NAKED_LONG,BEARISH,TIME,2025-12-03,2025-12-08,5,1600.11,1524.64,-75.48,-2.4
WDAY,CREDIT_SPREAD,BULLISH,TIME,2025-11-26,2025-12-11,15,989.03,765.82,223.21,7.0
WDAY,CREDIT_SPREAD,BULLISH,TIME,2025-11-28,2025-12-15,17,989.12,708.19,280.93,8.8
AAPL,NAKED_LONG,BULLISH,TIME,2025-12-08,2025-12-15,7,6152.46,6038.19,-114.27,-1.9
SOXL,NAKED_LONG,BEARISH,TIME,2025-12-08,2025-12-15,7,2082.84,1783.9,-298.95,-9.3
GOOGL,CREDIT_SPREAD,BULLISH,TIME,2025-12-01,2025-12-16,15,908.18,576.98,331.2,10.4
ARM,NAKED_LONG,BULLISH,TIME,2025-12-11,2025-12-16,5,3284.89,2933.61,-351.29,-10.7
MU,CREDIT_SPREAD,BULLISH,TIME,2025-12-03,2025-12-18,15,1301.39,1202.84,98.55,3.1
TQQQ,NAKED_LONG,BULLISH,TIME,2025-12-15,2025-12-22,7,2823.57,2846.98,23.42,0.7
SOXL,NAKED_LONG,BULLISH,TIME,2025-12-15,2025-12-22,7,1680.65,1664.89,-15.76,-0.5
SOXL,NAKED_LONG,BULLISH,TIME,2025-12-16,2025-12-22,6,1636.88,1668.05,31.17,1.0
TQQQ,NAKED_LONG,BEARISH,TIME,2025-12-22,2025-12-29,7,2732.6,2487.15,-245.45,-7.7
SOXL,NAKED_LONG,BEARISH,TIME,2025-12-22,2025-12-29,7,1798.38,1636.51,-161.87,-5.1
NVDA,NAKED_LONG,BEARISH,TIME,2025-12-22,2025-12-29,7,3830.74,3851.06,20.31,0.5
GOOGL,DIAGONAL,BULLISH,TIME,2025-12-16,2025-12-31,15,7408.24,6962.94,-445.3,-6.0
